Neighborhood,LivabilityScore,Cost,GreenSpace
Broomhill,0.597705882,4174,Yes
Crookes,0.6,4507,yes
Ecclesall,0.5783125,1860,no
Fulwood,0.461637931,2294,no
Walkley,0.403821429,2130,no
Nether Edge,0.529973333,2095,no
Sharrow,0.412568627,4772,yes
Darnall,0.47836,4092,yes
Burngreave,0.527531646,2638,no
Hillsborough,0.475378378,3169,yes
Firth Park,0.491941176,1466,no
Heeley,0.505795918,2238,yes
Highfield,0.468386667,1330,no
Gleadless,0.577222222,2482,yes
Abbeydale,0.494931507,3135,yes
Woodhouse,0.522560976,4444,yes
Attercliffe,0.566311688,4171,yes
Chapeltown,0.49559292,3919,yes
Beauchief,0.4256,4735,yes
Handsworth,0.464824324,1130,no
Tinsley,0.517186441,2685,yes
Wybourn,0.564372093,4380,yes
Manor,0.54972,1769,no
Richmond,0.523605263,3391,yes
Meadowhead,0.468363636,2515,no
